timestamp_sec,amplitude_rms,frequency_centroid_hz
0.0,8.849593e-07,12078.26942434553
0.1,2.1468627e-06,758.7660188010202
0.2,1.8966005e-06,1311.8090316675098
0.3,1.9662382e-06,1051.8593500843233
0.4,2.0098253e-06,1401.8504771792414
0.5,1.6882524e-06,1342.316634793808
0.6,1.4038402e-06,1352.9740036080868
0.7,0.00033463823,14976.482185937963
0.8,0.028162403,4945.867570031092
0.9,0.026023384,3889.8637431656157
1.0,0.018870214,2650.9540304276566
1.1,0.006809301,2543.0427185334847
1.2,0.026136724,2827.921128825422
1.3,0.009230527,4829.897509482357
1.4,0.023143917,3821.375150383068
1.5,0.04230457,3462.3591571246106
1.6,0.055993844,2437.604831583513
1.7,0.022386467,3569.6133668255766
1.8,0.032809723,4281.973214396063
1.9,0.031744674,4136.664930764138
2.0,0.010058488,11372.103952713762
2.1,0.0646767,3947.0761667728657
2.2,0.029458996,7894.5564695382145
2.3,0.0521361,3586.300813256329
2.4,0.04252395,4302.102340851117
2.5,0.03527265,4570.005137496574
2.6,0.02140201,3613.7538385926
2.7,0.0073691364,3849.4690808973583
2.8,0.004164258,4517.644698219645
2.9,0.0006448764,8158.382799798546
3.0,0.051855233,3455.9378915492653
3.1,0.05806069,4372.9081425297045
3.2,0.009330411,6205.2039188520785
3.3,0.017886305,13188.455485881217
3.4,0.025283167,3110.307908478043
3.5,0.054005098,2492.26362332296
3.6,0.023370592,1403.9589733872194
3.7,0.037245892,8140.337905949233
3.8,0.021106403,5020.419412728567
3.9,0.0033800337,4272.276130612466
4.0,0.00024207098,11672.8154318325
4.1,3.5603032e-05,14241.404181658212
4.2,1.7754477e-06,1047.0437769927137
4.3,1.62548e-06,878.2863892096946
4.4,2.3031878e-06,1215.9502646682747
4.5,1.4865125e-06,551.2547010057676
4.6,1.6872702e-06,1276.2572784259853
4.7,4.971149e-06,8635.846696053717
4.8,0.03603485,1308.2996082784332
4.9,0.031628676,2839.201928904183
5.0,0.015228952,3535.2344573908003
5.1,0.008065986,2955.038219502785
5.2,0.006406442,1819.626846723956
5.3,0.013064834,2349.5940955223664
5.4,0.018202102,3560.6913227182367
5.5,0.014819382,2952.5391043626196
5.6,0.0120246075,2981.8481350031925
5.7,0.018952657,3501.8045751131967
5.8,0.001653206,5388.548743906658
5.9,0.0022349635,10930.563749860465
6.0,0.025541862,3479.7219565296464
6.1,0.0077223005,6177.215460463725
6.2,0.00019362353,13561.077376538306
6.3,0.020097742,4440.815720088105
6.4,0.027705004,11653.396855204173
6.5,0.025613127,7421.582753407756
6.6,0.031334158,3081.611142776954
6.7,0.015901098,5465.561750481555
6.8,0.029409287,3926.418445304869
6.9,0.04217672,3103.6073953608484
7.0,0.026911862,3153.118009132313
7.1,0.025506102,3025.358887674327
7.2,0.01847883,7155.546177347739
7.3,0.02663135,7400.231545410455
7.4,0.0098284185,5358.317696184302
7.5,0.013438024,2895.195130940751
7.6,0.018525196,3648.3372723409466
7.7,0.02684713,3538.00506118854
7.8,0.01122984,3591.918770108826
7.9,0.0010556164,6059.621831393681
8.0,0.017209537,4536.643710315641
8.1,0.007929381,4651.673941973202
8.2,0.010020717,5327.121081357149
8.3,0.0022527636,5117.675851450016
8.4,0.00025362105,14412.556518169555
8.5,0.040568538,3496.1696721443523
8.6,0.05402005,3803.2258605587585
8.7,0.0074530677,5668.942710518017
8.8,0.03636016,3320.5205182055342
8.9,0.018093152,2738.705250765206
9.0,0.025914654,3371.1342307422315
9.1,0.004394851,9464.657509981513
9.2,0.052846216,3750.1295724038137
9.3,0.061266333,3344.1777077544343
9.4,0.08512761,2830.87391195557
9.5,0.02239147,3712.760655903126
9.6,0.08890937,2693.1852404910283
9.7,0.06371344,3653.790621129079
9.8,0.035035696,6315.629504700118
9.9,0.029460263,4550.239041324534
10.0,0.012134954,5187.121759625978
10.1,0.015128701,3290.5635317074625
10.2,0.026878726,3669.8399369614126
10.3,0.018556643,3543.4517363262294
10.4,0.0009226919,6772.7827762206
10.5,0.003622863,6238.028388305012
10.6,0.014321102,3864.660648560703
10.7,0.0008676364,6807.274037886008
10.8,0.016690232,4118.13924269529
10.9,0.016441021,1764.3536697923967
11.0,0.012682258,4303.1453417980265
11.1,0.0012148641,5188.633941525793
11.2,0.003335825,5721.659617049674
11.3,0.0014139646,5661.9595657102545
11.4,0.00041149431,8013.737746071287
11.5,0.00010856192,15286.085397290895
11.6,0.016388375,2112.620867872538
11.7,0.017585332,3427.7825343468394
11.8,0.008940934,3954.346912852994
11.9,0.0053316057,3201.052346692974
12.0,0.0073509254,1878.7076991089375
12.1,0.005083378,3441.097194544474
12.2,0.0066742515,3090.043528825876
12.3,0.006274944,2065.827359030439
12.4,0.01173562,2093.966828003341
12.5,0.0116836345,3123.405862210467
12.6,0.035349492,2447.929561955423
12.7,0.036459114,2585.0974996221817
12.8,0.028858624,2472.6525168087587
12.9,0.010794732,10091.72167122494
13.0,0.031287603,3973.7017936626034
13.1,0.024615847,3978.294644055987
13.2,0.009581008,7934.291693730735
13.3,0.005781918,3840.4399302451266
13.4,0.010321048,2500.7356637181547
13.5,0.028796421,3043.0097439633605
13.6,0.035062246,2860.464566011824
13.7,0.027134614,3170.713925305674
13.8,0.045370217,2977.756876047947
13.9,0.01809595,1778.5258238153865
14.0,0.041653726,3134.0845821514085
14.1,0.029069735,4347.939362753058
14.2,0.007008415,5178.118849932506
14.3,0.008386195,5107.6411475794785
14.4,0.000717562,6623.577231604562
14.5,0.00012055883,15475.164651246938
14.6,0.034771454,3822.74517305097
14.7,0.010387369,11441.867693669901
14.8,0.027981821,4079.5973239969717
14.9,0.021276781,2743.4248839845186
15.0,0.011363449,2141.3671086227732
15.1,0.008697437,4235.492914757287
15.2,0.011624949,3114.4275956751267
15.3,0.019683152,3360.8885693366838
15.4,0.0052298955,6269.016852424384
15.5,0.024165897,2538.873839573679
15.6,0.05195434,3503.501905277331
15.7,0.0479039,3278.864953313248
15.8,0.034041505,2834.5928325021287
15.9,0.04671748,2656.2610585826055
16.0,0.034245133,3079.015914606125
16.1,0.010680206,8402.00234936261
16.2,0.026876997,3995.746575407259
16.3,0.034739193,3999.2690964816466
16.4,0.00355718,3288.9971623885167
16.5,0.050616927,3495.966713313387
16.6,0.04420347,2811.110467746935
16.7,0.020095699,4504.242279536882
16.8,0.013430306,5883.481500505912
16.9,0.067818515,3406.3391989234897
17.0,0.0028287952,4243.836307826725
17.1,0.08084177,3630.9980698995614
17.2,0.020678038,1912.0886534565752
17.3,0.0787758,2428.110050089066
17.4,0.10069781,2760.0022129317263
17.5,0.03973735,3433.056336738136
17.6,0.11124085,2917.795595549314
17.7,0.073459305,3396.853038564461
17.8,0.08584381,4324.475612848539
17.9,0.034810867,3266.6753110896902
18.0,0.041892458,2749.337770963385
18.1,0.0187701,1118.2502567543102
18.2,0.02195929,5055.872725923715
18.3,0.017035265,2362.1241430939367
18.4,0.00253192,4622.029645876608
18.5,0.027071845,10462.422897482857
18.6,0.027728997,1689.753418631917
18.7,0.0154931145,3147.940834117614
18.8,0.02438458,3050.295027972207
18.9,0.020980127,1418.9131136697383
19.0,0.00806979,4146.182606697951
19.1,0.007747173,4797.126386631381
19.2,0.0049867253,5980.849024977526
19.3,0.016560782,3765.15683071328
19.4,0.02263383,3730.2349115175384
19.5,0.021423753,5509.284046510098
19.6,0.027376521,9020.405318049689
19.7,0.04227224,4986.128782545069
19.8,0.025498573,4710.56033121315
19.9,0.04874548,3002.753628533471
20.0,0.036529355,3226.2286016626967
20.1,0.015156467,10848.818722642805
20.2,0.050409455,3624.961908841501
20.3,0.014501142,10610.286440465417
20.4,0.03627866,2940.063979067337
20.5,0.0379286,3379.093794728401
20.6,0.00886772,5728.427072953039
20.7,0.023218464,3028.5316805560497
20.8,0.028627908,1992.3712938904323
20.9,0.027381072,2972.369361586776
21.0,0.007368508,4887.144740881724
21.1,0.015648356,3079.295268559268
21.2,0.014042892,3283.274691583544
21.3,0.016370855,3807.8382028839287
21.4,0.001391643,5151.902938335439
21.5,0.0032721767,4409.704570671329
21.6,0.0014238562,5007.9303649683225
21.7,0.00021497991,11241.386602621784
21.8,0.00044723164,7483.780023036351
21.9,0.023732355,3543.737183836348
22.0,0.022908261,4750.066706715683
22.1,0.016818542,1831.183488466072
22.2,0.0061213495,2950.3817133663915
22.3,0.00034153144,9807.149455407538
22.4,0.012689763,3318.718697121294
22.5,0.022098102,2927.4500779815053
22.6,0.018705424,3833.494061129857
22.7,0.03102485,2509.4916125407076
22.8,0.021290971,3862.525534526217
22.9,0.017475067,6092.243599835744
23.0,0.029659104,7698.950382406036
23.1,0.023475664,5667.639636978576
23.2,0.014879042,5689.93462324664
23.3,0.021970166,3648.2857111066073
23.4,0.0019305,6247.91094521183
23.5,0.012571125,2237.0036605963355
23.6,0.012359667,2870.566473153635
23.7,0.0030786078,6964.930014502386
