timestamp_sec,amplitude_rms,frequency_centroid_hz
0.0,2.831894e-07,9846.318816862715
0.1,1.0340781e-05,9677.86939723649
0.2,1.0900563e-05,9764.774818079823
0.3,1.0771197e-05,9598.50441696732
0.4,1.1172542e-05,9557.763275260873
0.5,0.003909569,9813.574584843947
0.6,0.0021296102,6976.473697862393
0.7,0.0053027077,2981.8296910981794
0.8,0.0043668933,1889.1453678676598
0.9,0.00034018388,5708.504930349764
1.0,1.2621603e-05,9385.748624806458
1.1,0.0069109453,2781.077517625737
1.2,0.0062522762,3086.303393715923
1.3,0.0076453774,3064.4979521970445
1.4,0.002108283,4291.732265845796
1.5,5.39508e-05,7250.9552332606145
1.6,1.140911e-05,9635.375414883541
1.7,1.1328476e-05,9915.620724929327
1.8,1.1262495e-05,9563.638201421143
1.9,1.1776206e-05,9704.831351499066
2.0,1.1380813e-05,9711.64433990921
2.1,1.1753191e-05,9487.541126447755
2.2,1.2059163e-05,9713.258822840762
2.3,1.1842914e-05,9619.64187325366
2.4,1.19387605e-05,9660.183226746278
2.5,1.1734742e-05,9905.098249144074
2.6,1.1800753e-05,9801.927805291696
2.7,0.0057135536,9679.945564936028
2.8,0.014068586,9315.336023384334
2.9,0.044593588,2888.4949004099944
3.0,0.044568446,2817.0386772056727
3.1,0.050116435,2335.4094673595764
3.2,0.04360672,2140.8695272999807
3.3,0.029275062,2359.9734272712544
3.4,0.010871949,1927.1593539302762
3.5,0.0005969943,4622.851768314784
3.6,0.00015210544,4810.154119773959
3.7,1.2769332e-05,9702.25644963954
3.8,0.0015581544,6590.846381718127
3.9,0.0077905003,4142.901720678237
4.0,0.038316373,3193.9210809214646
4.1,0.011140337,4349.781008282531
4.2,0.00013364303,7135.178101065656
4.3,1.4266451e-05,9286.319136313025
4.4,1.3596143e-05,9358.912721854478
4.5,1.3499849e-05,9434.59854839425
4.6,1.4014958e-05,9401.46324167675
4.7,1.419855e-05,9403.398024239805
4.8,1.4265018e-05,9536.98822898541
4.9,1.3835575e-05,9597.193362415466
5.0,1.4148372e-05,9672.015734721874
5.1,1.4302485e-05,9814.57442437053
5.2,1.4757915e-05,9501.698350500918
5.3,1.4493621e-05,9789.673004003356
5.4,1.5089135e-05,9703.772621968132
5.5,1.5060726e-05,9672.849748670216
5.6,1.5100224e-05,9556.30360404836
5.7,1.5092276e-05,9729.790219036826
5.8,1.4415046e-05,9777.816029970652
5.9,0.039940577,10209.361396428161
6.0,0.038401302,5240.781450714927
6.1,0.06877067,3210.6221578356453
6.2,0.06817708,3131.6596132078653
6.3,0.076467015,2503.261437915898
6.4,0.067925595,2734.9665801388956
6.5,0.054343656,2778.9404153865325
6.6,0.04891518,2912.5073743264056
6.7,0.05414152,1412.2606712736667
6.8,0.00076583104,7452.160369291623
6.9,7.214387e-05,8434.394930575581
7.0,0.0049983584,4559.974796737223
7.1,0.011400465,4997.837833858381
7.2,0.094364665,2678.829060880082
7.3,0.091090575,2004.998329097912
7.4,0.00205641,6566.1031262444985
