timestamp_sec,amplitude_rms,frequency_centroid_hz
0.0,0.0,0.0
0.1,0.0,0.0
0.2,0.0,0.0
0.3,0.0,0.0
0.4,0.0,0.0
0.5,0.0,0.0
0.6,0.0,0.0
0.7,0.0,0.0
0.8,0.0,0.0
0.9,0.0,0.0
1.0,0.0,0.0
1.1,0.0,0.0
1.2,0.0,0.0
1.3,0.0,0.0
1.4,0.0,0.0
1.5,1.8741547e-10,8005.92780329848
1.6,0.010972756,2114.7087618975825
1.7,0.0023665691,2011.8343831217605
1.8,0.0012014459,7008.1180928009835
1.9,0.0070568183,3200.92464900911
2.0,0.002818185,2415.4168628399143
2.1,0.009481591,2394.191626257075
2.2,0.0027206147,2765.851181556504
2.3,9.449165e-05,1980.9309192867217
2.4,1.2388947e-05,2961.9428374871422
2.5,1.0234141e-05,3837.6188504209254
2.6,0.0,0.0
2.7,0.0,0.0
2.8,0.0,0.0
2.9,0.0,0.0
3.0,0.0,0.0
3.1,0.0,0.0
3.2,0.0,0.0
3.3,0.0,0.0
3.4,0.0,0.0
3.5,0.0,0.0
3.6,1.02402545e-10,9362.25819961316
3.7,0.011003733,4472.239506391788
3.8,0.003859766,4769.534051101929
3.9,0.0016262839,2962.1134598055314
4.0,0.0010282194,1324.5085119738637
4.1,0.0033695223,1612.1268308302956
4.2,0.0011042963,2608.0352334239315
4.3,0.0058598244,1618.2495435758
4.4,0.00018004519,2428.9890067163715
4.5,2.3242657e-05,2470.4753271761165
4.6,1.7142271e-09,9360.670834839962
4.7,0.0,0.0
4.8,0.0,0.0
4.9,0.0,0.0
5.0,0.00045441955,1072.4619707082857
5.1,0.011799699,10350.064841961414
5.2,0.006546446,7493.934204565357
5.3,0.00093961996,3815.890698973034
5.4,0.00190886,5098.9940169031015
5.5,0.0033519312,6606.316881275879
5.6,0.0024214415,1453.4609992095047
5.7,0.002133496,10266.696932771614
5.8,0.0050220373,3580.396981102963
5.9,0.0038571153,1332.310558634025
6.0,0.00086628593,4742.121230774774
6.1,0.0012885027,5343.738709784069
6.2,0.0015490907,7084.922282946756
6.3,0.004319405,9342.686365728325
6.4,0.0009956086,1934.7596644695157
6.5,0.000327377,2473.2878953734444
6.6,0.0049479473,5929.420094576833
6.7,0.01759251,1613.3646095582117
6.8,0.0010887957,1794.1960315586807
6.9,0.0001485014,9176.839011999424
7.0,0.0014969163,6731.562779595478
7.1,0.002675237,5273.761863071326
7.2,0.00079977344,1103.1030701722611
7.3,0.0006977222,1372.8981390834786
7.4,0.0001010902,2378.705676245917
7.5,0.00010560754,1741.8511687339019
7.6,0.0,0.0
7.7,0.0,0.0
7.8,0.0,0.0
7.9,0.0,0.0
8.0,0.0,0.0
8.1,0.0,0.0
8.2,0.0,0.0
8.3,0.0010140082,10413.34548090775
8.4,0.0023008226,3887.184789409035
8.5,0.00018106589,4259.606826367861
8.6,0.00280812,7412.157917682402
8.7,0.0034394502,3336.873875351821
8.8,0.0015488897,2728.8327181330137
8.9,0.0018934483,1763.5836401566864
9.0,0.0022846493,3397.927527853005
9.1,0.0017137502,8918.466123482855
9.2,0.0015067173,3924.439434133029
9.3,0.005557917,1370.600363233691
9.4,0.00237927,1319.9523919720723
9.5,1.6316273e-05,3414.694702865949
9.6,6.921672e-05,1730.875135531392
9.7,1.4419092e-05,2993.7657438570814
9.8,0.0,0.0
9.9,0.0,0.0
10.0,0.0,0.0
10.1,0.0,0.0
10.2,0.0,0.0
10.3,0.0,0.0
10.4,0.0,0.0
10.5,0.0,0.0
10.6,1.0926122e-05,4816.395564293154
10.7,5.019424e-05,4955.784941603543
10.8,8.4178304e-05,2838.546055549395
10.9,0.0060962173,3825.8911163029356
11.0,0.002029995,2055.771321294934
11.1,0.00041484405,1519.3244424426975
11.2,0.00015263852,2236.59017300665
11.3,3.915098e-05,7157.895805089044
11.4,7.870541e-05,4137.839903369091
11.5,6.532873e-05,5959.821378570323
11.6,6.281922e-05,5572.373377593744
11.7,8.0082325e-05,4434.664940372511
11.8,0.00010059022,3888.2413559309475
11.9,0.00016376244,2461.7561806605872
12.0,9.478026e-05,3165.845026696225
12.1,7.316841e-05,4649.92523907515
12.2,8.453231e-05,4590.634909737391
12.3,4.3122105e-05,5626.547381625913
12.4,4.4783337e-05,6097.156879833625
12.5,5.946671e-05,4420.950077190042
12.6,0.0,0.0
12.7,0.0,0.0
12.8,0.0,0.0
12.9,0.0,0.0
13.0,0.0,0.0
13.1,0.0,0.0
13.2,0.0,0.0
13.3,0.0,0.0
13.4,0.0,0.0
13.5,0.0,0.0
13.6,0.0,0.0
13.7,0.0,0.0
13.8,0.0,0.0
13.9,0.0,0.0
14.0,0.0,0.0
14.1,0.0,0.0
14.2,0.0,0.0
14.3,0.0,0.0
14.4,2.2365091e-05,3060.0327722968664
14.5,0.005744163,4579.651082689146
14.6,0.011597382,3229.2624245220127
14.7,0.02590397,2666.390271555743
14.8,0.00479623,5907.509887825363
