timestamp_sec,amplitude_rms,frequency_centroid_hz
0.0,0.0,0.0
0.1,0.0,0.0
0.2,0.0,0.0
0.3,2.2783252e-07,11129.469250814738
0.4,1.5473439e-06,10878.650613319558
0.5,0.0002958911,5772.905873634276
0.6,0.0006309461,6193.786389652519
0.7,0.0010702483,6255.846449680117
0.8,0.0015994479,6557.188066985713
0.9,0.0020950236,6994.951655610663
1.0,0.0028689674,7097.834248014574
1.1,0.0072411033,7447.159931221067
1.2,0.06817371,8006.261363034075
1.3,0.14944153,6693.0958272773005
1.4,0.09755477,7904.031447655652
1.5,0.08555032,1403.439509874167
1.6,0.059754577,1627.474663418593
1.7,0.078233436,1252.3878875292085
1.8,0.0745691,1230.7581743190308
1.9,0.08050413,1091.9008452335806
2.0,0.07492189,1109.43140009006
2.1,0.073946096,1165.8697292512454
2.2,0.0605149,1406.3174115230875
2.3,0.05167206,1292.892361241032
2.4,0.05032805,1402.3256366016813
2.5,0.059353538,1306.6282293786842
2.6,0.051742103,1183.2301753978036
2.7,0.05211212,1675.1566782662894
2.8,0.053053986,1364.919225137375
2.9,0.043762803,1861.657461518784
3.0,0.056664143,1263.2239402496298
3.1,0.07087396,1076.8627162025064
3.2,0.08426925,1016.5297958807886
3.3,0.05870632,1049.1180522847558
3.4,0.06650997,917.2240298480766
3.5,0.03418827,1277.8118481841257
3.6,0.03964377,1254.0284342264574
3.7,0.047396325,3768.580731417132
3.8,0.05059404,3997.3272045137096
3.9,0.04994177,4209.807799406931
4.0,0.04496028,3779.2812436478393
4.1,0.04012642,3197.6418251598334
4.2,0.03762858,3333.854103191132
4.3,0.04819549,2681.472621218518
4.4,0.04651264,3061.5754805698675
4.5,0.031144843,2973.749647001481
4.6,0.06259147,2184.126599740802
4.7,0.036982257,2801.254070676977
4.8,0.03662735,2810.6959392207873
4.9,0.042984758,2571.2402513924694
5.0,0.034241416,2027.1519774545081
5.1,0.03285895,1713.610393718719
5.2,0.02854504,1873.285245612939
5.3,0.02192038,1976.7674891320974
5.4,0.021451063,1781.9746085057227
5.5,0.025661575,1615.823971219444
5.6,0.017732564,1692.5425763736048
5.7,0.020868996,1425.1994693686065
5.8,0.018696364,1478.7333866649133
5.9,0.02040334,1430.971376181879
6.0,0.016690027,1461.8064011687677
6.1,0.021420183,1427.7150648529089
6.2,0.011762693,2008.088733516634
6.3,0.023491051,1238.2934724741915
6.4,0.030024566,1029.1848615332412
6.5,0.023701556,1018.1000371616694
6.6,0.026959034,1021.9496190869772
6.7,0.023914855,1104.516885209949
6.8,0.022096718,1237.2598234051002
6.9,0.018276263,5563.693352889626
7.0,0.024381412,9235.520019317873
7.1,0.02333621,9582.19886968315
7.2,0.04637545,8677.096765755132
7.3,0.042051468,8520.683488975774
7.4,0.029220289,8244.32960360841
7.5,0.028333358,6828.581166997761
7.6,0.026017489,5797.4271445076
7.7,0.025574706,4576.891068911872
7.8,0.023068441,5367.845708756875
7.9,0.04367005,3768.8280011524453
8.0,0.020492231,4660.818277589884
8.1,0.020727597,2215.724212224149
8.2,0.02531126,1336.2465695750157
8.3,0.029369008,1203.4939053236762
8.4,0.024846377,1082.6491505620916
8.5,0.027215177,1180.1852490707452
8.6,0.0219771,1078.7404841085452
8.7,0.021598935,1280.900766878348
8.8,0.023252219,1173.1558056739505
8.9,0.018801088,1468.8043581228499
9.0,0.02188587,1333.5287689761735
9.1,0.019704774,1388.0915456182618
9.2,0.023411095,1306.0999704997098
9.3,0.018492108,1650.655276898951
9.4,0.02558114,1780.1721996852934
9.5,0.07397237,4436.0948154909975
9.6,0.100221336,5071.6014036904
9.7,0.063137144,4480.979110876893
9.8,0.049690317,3383.914658062406
9.9,0.030104438,2514.391838510457
10.0,0.05770937,8106.566203339506
10.1,0.045668002,8580.604317329862
10.2,0.03380776,8376.138577296308
10.3,0.026711037,7190.595077195103
10.4,0.023642661,6772.4308818948375
10.5,0.019440964,4937.868431197502
10.6,0.019834137,5604.1515626393475
10.7,0.020022292,5091.223540217339
10.8,0.02044259,4228.726091830136
10.9,0.10726026,6831.347759336047
11.0,0.12857352,6688.638765840875
11.1,0.11201888,5670.245248254046
11.2,0.101092376,3814.3886550214565
11.3,0.06405388,3533.388529286761
11.4,0.049592562,3413.8641936428326
11.5,0.036293797,2699.8368571863807
11.6,0.020218141,2660.7616686129213
11.7,0.022329122,1952.965082025386
11.8,0.029182456,8965.66086208125
11.9,0.03764448,8742.019267618527
12.0,0.029516447,7343.139792459311
12.1,0.024825709,7679.776865308768
12.2,0.020725368,4820.883787112767
12.3,0.0264178,2326.5702189295725
12.4,0.021277972,2127.561731879407
12.5,0.038804416,7281.569088969152
12.6,0.07457066,9312.4933786069
12.7,0.09044588,7343.931561541784
12.8,0.078002915,5608.978697229912
12.9,0.09802985,3050.5338870730866
13.0,0.09609356,2333.257895908496
13.1,0.0790819,2311.6356016910736
13.2,0.0783115,2079.0319288627575
13.3,0.05916772,2164.822616788057
