timestamp_sec,amplitude_rms,frequency_centroid_hz
0.0,8.307098e-07,11358.474485230205
0.1,2.4043225e-06,1423.3789593284553
0.2,1.5408759e-06,1860.888629010055
0.3,1.3413442e-06,563.8856255641882
0.4,2.5370625e-06,785.9098544741325
0.5,2.0653831e-06,1027.9961932597646
0.6,1.6428849e-06,1066.537609859787
0.7,9.824026e-07,84.1642134241695
0.8,2.2375855e-06,740.3597232010217
0.9,1.9357217e-06,2245.1029101854606
1.0,1.8244143e-06,910.8828411655836
1.1,1.1272093e-06,288.23976847176556
1.2,1.9876284e-06,4061.448385898297
1.3,1.3389107e-06,652.9419668272112
1.4,1.8017242e-06,510.08659262371646
1.5,1.8178991e-06,1506.5670392979482
1.6,1.5285909e-06,1926.051337950305
1.7,1.8515545e-06,883.5206053744495
1.8,1.7967535e-05,11812.041563351084
1.9,2.0102012e-05,12162.324221174478
2.0,1.9277042e-05,11836.486735839258
2.1,0.018644426,2215.2643424262224
2.2,0.05340577,1704.868947417362
2.3,0.055220205,1825.4125982822957
2.4,0.0005114215,2300.523214664555
2.5,6.6492765e-05,7067.218398523286
2.6,0.0033506264,5610.337821990855
2.7,0.017755335,4560.303264402097
2.8,0.008486304,3789.3032737621597
2.9,0.0025242066,2680.136947176932
3.0,0.00014048764,4706.736913036128
3.1,0.00010546163,7040.653327625025
3.2,0.054744538,1548.7414374599489
3.3,0.14428836,2385.2181540573397
3.4,0.07594453,2534.105138129035
3.5,0.033843175,2663.0067366500807
3.6,0.026355414,2061.9970212019252
3.7,0.039298747,1915.9671271149011
3.8,0.041132443,2135.6062917692198
3.9,0.07382978,3315.976144530461
4.0,0.03128348,7945.855881956156
4.1,0.056191985,2094.512667528252
4.2,0.07672308,2057.347505781664
4.3,0.07436835,2807.55450204015
4.4,0.048955448,2605.7727326938057
4.5,0.049623188,1925.8683115589024
4.6,0.06025384,1755.5703606569339
4.7,0.0014824136,2271.475136839379
4.8,0.000560359,2985.0768455633456
4.9,1.7779826e-06,913.5808613743111
5.0,1.7377681e-06,806.3050695291782
5.1,1.4070109e-06,2251.6759534394037
5.2,8.514122e-07,812.2717468731685
5.3,1.6357872e-06,746.3285859500716
5.4,0.00029356865,4815.920389085743
5.5,1.711061e-06,1432.1429236232511
5.6,1.651414e-06,1121.1050466770046
