timestamp_sec,amplitude_rms,frequency_centroid_hz
0.0,0.0,0.0
0.1,0.0,0.0
0.2,0.0,0.0
0.3,0.0,0.0
0.4,0.0,0.0
0.5,0.0,0.0
0.6,7.102501e-13,10813.173295978671
0.7,7.9876045e-06,9936.715776902793
0.8,1.6455564e-05,9441.92423817641
0.9,3.0825857e-05,8768.903746410826
1.0,0.032307405,1650.7416937414164
1.1,0.0013177259,2360.954020248093
1.2,0.00011993137,4858.479224877685
1.3,0.0056983195,1146.8844616296733
1.4,4.016039e-05,7251.501442446734
1.5,4.0920226e-05,6457.235762479232
1.6,4.172074e-05,7542.498552675319
1.7,2.9858542e-05,8819.267942709954
1.8,2.296671e-05,8679.812501284774
1.9,0.0019186683,2285.889931218752
2.0,0.0036718156,3211.652654676109
2.1,0.0030348417,3082.6744374347163
2.2,0.0017675827,2865.07794895876
2.3,0.0011861838,2547.3690282739676
2.4,0.00069125067,2584.6782683097545
2.5,0.00035478506,2612.1550319260505
2.6,0.00018361725,3117.9324226648896
2.7,7.600482e-05,5074.611478279525
2.8,4.825695e-05,6985.098499865009
2.9,3.2045904e-05,7907.331289261277
3.0,2.4447072e-05,8944.021176492224
3.1,1.9768895e-05,9101.310419082625
3.2,2.7450384e-05,8496.651224961814
3.3,1.8305125e-05,9523.14911720503
3.4,2.7779843e-05,8906.432982669432
3.5,0.032707788,725.4579985567591
3.6,0.0340798,1214.3550304955593
3.7,0.0006235526,3403.6599427534193
3.8,0.0033797312,2883.935747024474
3.9,0.012805039,1350.0743780112266
4.0,0.00018905435,5580.229261444726
4.1,0.01991907,1550.5215225982472
4.2,0.031943128,1002.1471151468667
4.3,0.011566711,684.2705944781688
4.4,0.008015562,1435.4818920451626
4.5,4.332765e-05,6424.799131630279
4.6,0.004868231,1729.6164068435867
4.7,0.002163165,1708.4334824453545
4.8,0.0020199278,2360.3026046643336
4.9,0.013342559,1720.0723127206552
5.0,0.0071415417,1941.970972380651
5.1,0.0036607466,1847.2648513590268
5.2,0.0012945952,1881.7863143298193
5.3,0.00016835051,3544.34704669452
5.4,5.784001e-05,6230.824168434567
5.5,3.073682e-05,7709.7799474046105
5.6,2.0514117e-05,8831.246718772883
5.7,2.1866925e-05,8218.869483898327
5.8,2.5107951e-05,8698.46827751254
5.9,2.222354e-05,8952.335319539277
6.0,2.2209551e-05,9522.049523689391
6.1,1.9021289e-05,9274.414589351047
6.2,2.0783453e-05,9195.71674352834
6.3,2.1688571e-05,8674.43719253397
6.4,1.7936429e-05,9434.900661712494
6.5,2.125418e-05,8831.530411853753
6.6,0.02006831,1248.538554436982
6.7,0.0050474694,2091.078427267539
6.8,0.0033209205,1315.477622378427
6.9,0.000967235,2034.9386421323468
7.0,0.0055832737,1041.2280595382563
7.1,0.0017828224,1390.1387484231907
7.2,0.00044830312,2199.01278800252
7.3,4.0625437e-05,7102.4996116204675
7.4,0.00038221234,2939.777508079388
7.5,0.0011994309,2676.245040654427
7.6,0.0008193688,2562.556964166287
7.7,0.0006798946,2363.2115127116926
7.8,0.0002480171,2746.1973025119587
7.9,5.789714e-05,5891.745724803885
8.0,2.8360126e-05,7869.747023871863
8.1,2.1317219e-05,8792.99777044883
8.2,2.45941e-05,8994.813923980013
8.3,2.03221e-05,9182.730631016122
8.4,2.5220294e-05,7577.1099498186095
8.5,0.00510358,8164.735237433692
8.6,0.014407341,2264.4435812903394
8.7,0.00860589,1160.9972704289917
8.8,0.0033646422,3581.2918679212635
8.9,0.0061470466,2264.8686566870547
9.0,4.2383967e-05,7441.678575320731
9.1,0.0063105715,2052.6802466835575
9.2,0.0016392114,1777.2454396529924
9.3,0.009683637,2349.5940099124887
9.4,0.011167698,2086.840491204664
9.5,0.003994303,2531.510873434289
9.6,0.00060802186,2210.4094109233583
9.7,5.115657e-05,6748.022933147572
9.8,2.5392492e-05,7856.668762152291
9.9,0.00054586236,2064.1823753525823
10.0,0.00061772397,2130.3581656749157
10.1,0.0004596171,2064.30703736808
10.2,0.0003396262,2375.8401505978763
10.3,0.00017872584,3207.2761730983093
10.4,7.466956e-05,5216.127444928388
10.5,3.71889e-05,7386.513413656747
10.6,2.1171094e-05,9044.870225775376
10.7,2.012999e-05,9246.342786299185
10.8,0.0037562032,2227.0390694614916
10.9,0.020847851,762.6349122820642
11.0,0.0055174124,1398.698168570893
11.1,0.0018111473,3349.347142259835
11.2,0.011858226,1995.3922349080633
11.3,0.0058165244,1447.3601876131022
11.4,0.008857901,1869.3023956061152
11.5,0.004041747,1175.609995915459
11.6,0.011335048,1697.4936230221738
11.7,0.009754969,2214.5741249181447
11.8,0.007570882,2208.306463088322
11.9,0.0068953764,1722.6201999137834
12.0,0.0031905652,4520.660488322692
12.1,0.0031922832,1826.9922620560278
12.2,0.0034866398,2021.9677364095985
12.3,0.009762238,2188.1061892923117
12.4,0.00402544,2719.103467956656
12.5,0.00089493557,2157.0704869191786
12.6,3.637236e-05,7390.911380779275
