timestamp_sec,amplitude_rms,frequency_centroid_hz
0.0,8.361183e-08,9447.314828703933
0.1,5.371243e-05,8079.525413720924
0.2,4.0698116e-05,8337.12124420113
0.3,7.033086e-05,7045.008262793972
0.4,0.000106882675,7359.3199346923775
0.5,7.2819465e-05,8136.789890913803
0.6,8.139057e-05,7640.243609547224
0.7,0.00018158666,6028.666897360707
0.8,0.00011691984,7050.803450977968
0.9,0.00014558564,6918.327129996223
1.0,0.00022126824,6443.1644088003695
1.1,0.028741915,6049.705202245639
1.2,0.049947076,2718.0153857485097
1.3,0.06402013,2515.209148767515
1.4,0.012323295,7151.66109786567
1.5,0.0028273736,3188.1504627796676
1.6,0.05106643,1487.9983358054915
1.7,0.022227291,2166.257336211403
1.8,0.03499649,2187.6842203672654
1.9,0.012808084,8751.155409454657
2.0,0.0045538833,9357.430517000106
2.1,0.0001337602,7076.962574557578
2.2,0.00016047286,7313.227644166793
2.3,0.00010998658,7024.506882625212
2.4,0.0001262888,6945.747160643208
2.5,0.00021878026,6442.601400779369
2.6,0.00012983967,7202.854281182884
2.7,0.00011270861,6804.579882973252
2.8,7.6920514e-05,8037.49235308155
2.9,7.089406e-05,8057.335360500021
3.0,4.3390934e-05,8116.133457758296
3.1,9.225079e-05,7476.896450136262
3.2,6.312551e-05,8103.920137224673
3.3,3.5761208e-05,9015.204893601247
3.4,5.1352374e-05,8275.671892104965
3.5,6.747412e-05,7628.7544464430875
3.6,7.56997e-05,7188.969942825064
3.7,0.0053451867,2194.974391713523
3.8,0.068579435,1373.2032968384663
3.9,0.054605607,1953.5900339123473
4.0,0.043631583,1396.8304189594887
4.1,0.0055074706,9300.408335544424
4.2,0.035289586,2804.052872874516
4.3,0.023779035,2844.1809273798513
4.4,0.027970767,1749.465896506148
4.5,0.032516748,2243.3279499749815
4.6,0.0028862632,2015.5306395242876
4.7,0.00016153631,5612.233213095367
4.8,0.00011595493,5763.73109855724
4.9,5.3376025e-05,7305.958570487749
5.0,4.9729522e-05,7477.415124323926
5.1,6.580469e-05,7996.830584957252
5.2,0.009681419,10081.792575419866
5.3,0.05870683,2137.7493523125263
5.4,0.037049383,1563.0772261339
5.5,0.010453358,2658.2388278247267
5.6,0.01255531,2184.095068550114
5.7,0.03405559,1702.031489056646
5.8,0.009134509,8285.971327540867
5.9,0.027587974,3394.038852793103
6.0,0.029872289,2544.5507783179355
6.1,0.03085482,2321.1562609005678
6.2,0.010459948,7382.860574758052
6.3,0.0029433162,9095.520049521487
6.4,0.00020457259,7035.843153942813
6.5,0.00010090118,6946.759570368451
6.6,5.583069e-05,7593.810269138885
6.7,5.490176e-05,7995.941854871513
6.8,6.337239e-05,6692.154482389866
6.9,4.4766144e-05,7245.510405742155
7.0,2.3328688e-05,8256.805440866729
7.1,3.217308e-08,9990.073403409382
7.2,0.0,0.0
7.3,0.0,0.0
7.4,0.0,0.0
7.5,0.0,0.0
7.6,0.0,0.0
7.7,0.0,0.0
7.8,0.0,0.0
7.9,0.0001253115,6484.455803131072
8.0,0.06111873,2291.3609327912636
8.1,0.04101612,2149.6451634589203
8.2,0.035187874,920.9257771050784
8.3,0.028975448,2442.7065638363597
8.4,0.029874008,2350.3048443699713
8.5,0.010650426,985.7772861616519
8.6,0.053602684,1044.167740459137
8.7,0.05694345,1072.9788109746023
8.8,0.0007307063,2938.519684889662
8.9,0.03506768,1988.2865904382384
9.0,0.013827057,7091.37105777431
9.1,0.0152457915,4261.806827942837
9.2,0.02209917,2007.7147868667516
9.3,0.019138219,2209.049006142843
9.4,0.0035871249,2090.752256035573
9.5,8.515643e-05,6623.079015964407
9.6,8.1587656e-05,6163.370181440756
9.7,0.0001071327,5851.576277495626
9.8,0.00015756987,6348.257170648177
9.9,0.00021155892,5682.4629731780915
10.0,0.0002101692,5733.811784391024
10.1,0.00015164672,6575.712777142493
10.2,0.02708942,2743.904356421105
10.3,0.02847465,2271.126116873092
10.4,0.013955852,1403.1540291685183
10.5,0.024893016,2672.4765838120243
10.6,0.022796959,2118.2975044277223
10.7,0.0012704255,2450.888726643607
10.8,0.035025217,5955.505032022691
10.9,0.029784912,2474.9412583985445
11.0,0.020711659,2563.0653150834582
11.1,0.0071372697,2298.029030323265
11.2,0.02206516,2465.5157352296237
11.3,0.008245523,2691.0674246154877
11.4,0.03622333,2320.7138611289747
11.5,0.010709881,1970.321793267945
11.6,0.017729148,1228.184387191922
11.7,0.0067026056,2260.98708579061
11.8,0.032103222,2068.7741281405315
11.9,0.03060869,2458.482783812568
12.0,0.0010251986,2917.452895184728
12.1,0.03375653,1696.231788715979
12.2,0.019117456,4949.950724006678
12.3,0.004964167,8545.871388441763
12.4,0.03147856,1603.2481647409934
12.5,0.0016957802,2631.1788669935877
12.6,0.012032824,1724.4291515493373
12.7,0.030386712,1677.385378981208
12.8,0.02592229,2405.450426211959
12.9,0.024597816,1828.2680299032127
13.0,0.04392772,1076.0267045909748
13.1,0.025077788,2048.603587977955
13.2,0.0032924907,9162.408395218625
13.3,0.037752103,617.1725053922905
13.4,0.03278818,1157.8352764455626
13.5,0.029748704,1441.8422272681141
13.6,0.025047416,1443.8998024734042
13.7,0.0016651237,2292.2927556051445
13.8,9.351938e-05,5632.158669523053
13.9,7.710735e-05,6329.219849097464
14.0,6.1014496e-05,7235.520026496206
14.1,3.713043e-05,8591.889611305962
14.2,4.415753e-05,8344.108525523052
14.3,3.90737e-05,8634.860332222754
14.4,0.038163796,1938.7415785668886
14.5,0.01035796,2202.7174408722726
14.6,0.0003191604,4579.297691959106
14.7,0.02302336,2504.8310423709586
14.8,0.0102414945,1250.54489479146
14.9,0.00034642752,4702.960566619852
15.0,7.157151e-05,6394.284061284636
15.1,7.712917e-05,6486.432292862286
15.2,8.583105e-05,6317.852005597919
15.3,6.2223015e-05,7315.412205208948
15.4,4.011938e-05,8305.582887433846
15.5,5.8787187e-05,8421.884301044975
15.6,4.20037e-05,8596.538999873508
15.7,0.006376654,2392.832773800259
