timestamp_sec,amplitude_rms,frequency_centroid_hz
0.0,0.0,0.0
0.1,0.0,0.0
0.2,0.0,0.0
0.3,0.0,0.0
0.4,0.0,0.0
0.5,0.0,0.0
0.6,0.0,0.0
0.7,0.0,0.0
0.8,0.0,0.0
0.9,3.332074e-06,1209.214602519084
1.0,0.00018363862,3361.7331500951823
1.1,0.0060670185,2123.355166528179
1.2,0.00028700614,1451.7006995864235
1.3,4.8925987e-05,676.682447257483
1.4,0.0005277911,7614.325433667886
1.5,0.0005105811,6151.714396825082
1.6,0.0003547879,5848.300635895739
1.7,0.00045625525,4235.803680863528
1.8,3.4553876e-05,4458.675011735606
1.9,0.0002830303,3088.5344352214915
2.0,0.0002762909,5075.344512419455
2.1,0.00027614585,2829.6631510573843
2.2,0.0004885801,1686.0780858090025
2.3,0.0011940139,2088.534577822912
2.4,0.00023461062,5187.222865167381
2.5,0.00024757438,5221.258165320145
2.6,0.0007526131,1099.475933843715
2.7,0.000827762,1014.7403830668115
2.8,0.000569604,6300.953930834212
2.9,0.0009290666,4582.229972986801
3.0,0.00029486397,1944.8802243059458
3.1,0.0004930475,2038.8751043781592
3.2,0.010506828,2432.7131935509137
3.3,0.016569113,2702.941791424937
3.4,0.021393443,2118.290735800376
3.5,0.012572162,2060.9041211738086
3.6,0.0066360747,2283.0794103360868
3.7,0.005062444,1873.4798052623569
3.8,0.004417899,1687.0993196173781
3.9,0.002688426,3363.923583140111
4.0,0.0119887795,4670.043267898223
4.1,0.005528921,4283.622006513644
4.2,0.0039491006,2260.036263074924
4.3,0.00040051944,2530.769878343412
4.4,0.0009984481,4912.578783488326
4.5,0.007225612,4538.969830626831
4.6,0.0062512406,4857.231014235674
4.7,0.006880623,4549.561297593744
4.8,0.002208152,4214.481093543777
4.9,0.0012684076,4048.8532347994915
5.0,0.002416775,1918.3552592209146
5.1,0.005052768,11145.805061883688
5.2,0.019581812,3458.240685528838
5.3,0.016252154,2570.8988198490206
5.4,0.003069375,2784.0174188350766
5.5,0.014519223,2380.927027064225
5.6,0.021400416,4151.462350734577
5.7,0.0104781985,1236.1644568577258
5.8,0.0069584735,1990.0962528336286
5.9,0.0061210436,1967.4101754681246
6.0,0.005022815,1579.6639030408803
6.1,0.0008787843,7798.625826519281
6.2,0.010549081,3316.4199113256473
6.3,0.0009023769,5710.442764424983
6.4,0.0017740102,5449.4303791030225
6.5,0.0040120105,980.6139914770928
6.6,0.0027183266,4091.9313335917464
6.7,0.0016241383,3865.0897854112222
6.8,0.0010259907,3903.15593232521
6.9,0.0005581857,2935.611363965127
7.0,0.0009193249,3927.742935758041
7.1,0.00023465104,2842.0312338468934
7.2,8.284322e-05,5495.590111462598
7.3,0.031704206,3801.806364419968
7.4,0.02698302,3311.203682796303
7.5,0.015130455,1617.837159776517
7.6,0.011600818,1931.9883648773289
7.7,0.00826195,3272.0157991191586
7.8,0.008005645,2690.496385461861
7.9,0.0019345551,6479.423426544097
8.0,0.014518676,3570.500710130615
8.1,0.018100627,4578.640199475829
8.2,0.020856077,1328.906127387601
8.3,0.014665464,3795.7756796388594
8.4,0.016119441,3126.0833026184428
8.5,0.007978889,10181.558284549603
8.6,0.0107726045,1391.0258580784525
8.7,0.013230215,3799.429628112771
8.8,0.0037359113,4125.711535066863
8.9,0.0020382947,5506.250569301217
9.0,0.00061872276,1918.0337406967906
9.1,0.00042248456,2104.8864147796685
9.2,0.00043231805,2469.730538841279
9.3,0.00014792012,4920.324665675056
9.4,0.0018275502,920.7370568687305
9.5,0.0006429889,4847.904789016369
9.6,0.00018453125,1140.267857471827
9.7,0.0005192881,3965.7158875909163
9.8,0.00015392658,2937.8419927497116
9.9,0.0014693749,491.86468262709263
10.0,0.0010442915,6736.747512516853
10.1,0.00014443096,4201.050075385401
10.2,0.00012980112,1301.3725529977057
10.3,1.9406838e-05,1357.8926827292398
10.4,3.6860636e-06,907.7143268020559
10.5,5.4385254e-07,1957.6348526552881
10.6,8.838174e-07,1617.9211840193962
10.7,7.040041e-06,12884.334769987207
10.8,9.153175e-06,12218.148861203466
10.9,1.5657024e-05,11207.082057451069
11.0,0.010544428,720.7038641452332
11.1,0.01306086,1708.1874384763894
11.2,0.001136279,3233.0889087741753
11.3,0.010439642,2076.759509479709
11.4,0.0077151516,2803.665418020729
11.5,0.0041810437,2564.6246214930934
11.6,4.798967e-05,7589.231391351861
11.7,1.0318339e-05,11750.581396584053
11.8,8.2668585e-06,12348.6315691398
11.9,7.994841e-06,12802.532933066499
12.0,7.987702e-06,12103.92637933576
12.1,7.9963065e-06,12314.160133081183
12.2,8.686192e-06,12686.553728935769
12.3,8.715e-06,12348.360284404782
12.4,0.0026337225,8804.403027596323
12.5,0.002998059,3396.5081345661574
12.6,1.4385429e-05,8339.414570160254
12.7,0.016300553,1876.128072060552
12.8,0.012888169,2789.944003010305
12.9,0.0081174355,3814.0630251289763
13.0,0.005676162,4150.479754500266
